well_id,hidden_rows,hidden_tvt_span,rmse_cf,rmse_md_all,rmse_md_last512,rmse_z_lateral,oracle_const,rows,ps_idx,lateral_start_idx,lateral_threshold_abs_dz_dmd,prefix_len,lateral_prefix_len,post_len,prefix_tvt_span,post_tvt_span,prefix_md_per_tvt_ft,post_md_per_tvt_ft,stretch_post_vs_prefix,post_gr_missing_rate,prefix_corr,prefix_bias_mean,prefix_rmse,self_prefix_ncc,self_minus_control_max,top1_top2_gap,assigned_typewell_rank,assigned_typewell_corr,z_rmse_full_prefix,z_rmse_lateral_prefix,z_full_minus_lateral_rmse,best_det_baseline_rmse,best_det_baseline_name
404c4384,911,8.880000000001019,3.6011694039210935,359.3975795585054,1.8359426767870195,17.45006138501726,2.066554670293302,2612,1701,1016,0.08,1701,685,911,734.3199999999997,8.880000000001019,2.3164288048807067,102.59009009007832,44.28803936210834,0.33150384193194293,0.8220498597494523,0.3925967502571363,13.905240601552395,0.2871332544503765,-0.2339095670452428,0.0,12,0.8202273845672607,374.48775830635543,7.8635003888601895,366.62425791749524,1.8359426767870195,rmse_md_last512
4121c517,3723,28.290000000000873,11.223238561279205,1187.8585782214934,76.36774221754966,120.48294736579322,8.101643958857354,5471,1748,1111,0.08,1748,637,3723,868.5300000000007,28.290000000000873,2.01259599553268,131.6012725344604,65.38881763979118,0.38651625033575077,0.8887647433505841,-0.5457786624623148,20.463202676676932,0.5651487511796606,-0.03384490272323315,0.0002544522285461426,9,0.8831196427345276,1181.5376422186334,96.75804897010217,1084.7795932485312,11.223238561279205,rmse_cf
41fb0192,2973,8.350000000000364,3.5577103110362645,533.7271992989794,22.19295326129771,13.93477517926454,1.9037264369141123,4381,1408,739,0.08,1408,669,2973,457.0199999999986,8.350000000000364,3.0808279725176235,356.0479041916013,115.5689014017366,0.062226707029936094,0.666007474155643,-6.9832207132585715,14.059813729845992,0.21611419810390575,-0.34698116390605194,0.0063474178314208984,10,0.713013768196106,548.7899848776462,25.895088598204964,522.8948962794412,3.5577103110362645,rmse_cf
42669188,4282,37.75,23.030677799344762,1287.6079503286203,87.12419595847372,258.66685692126543,9.123431146937682,6080,1798,1162,0.08,1798,636,4282,817.1599999999999,37.75,2.200303490136571,113.43046357615894,51.55218999771637,0.0751985053713218,0.956098207176177,-2.288518351538244,9.55295767021495,0.3675434208341751,-0.16640473815769952,0.002005279064178467,4,0.9493306279182434,1407.9997069894737,120.04455716847619,1287.9551498209976,23.030677799344762,rmse_cf
42c538a1,3279,42.38999999999942,26.18883109705342,557.3381707136546,60.51661999418705,28.843422573811424,14.010259087648917,4762,1483,737,0.08,1483,746,3279,456.09999999999854,42.38999999999942,3.251479938609964,77.35314932767268,23.790135811430478,0.24306190911863373,0.847924031019836,-0.7394097315456287,14.909184722619086,0.39419782384988145,-0.22865496996630852,0.0,3,0.8396130204200745,597.1504767753102,15.778191298980122,581.37228547633,26.18883109705342,rmse_cf
43b06c70,4846,17.220000000001164,8.769342298126745,1289.0324079675822,15.751536077238754,10.652920149670233,5.275423791968075,6590,1744,1020,0.08,1744,724,4846,782.6100000000006,17.220000000001164,2.2284407303765588,281.4169570266941,126.28424583638832,0.1648782501031779,0.8192501666950404,-1.6094593679241989,16.005412939643374,0.3163720096379323,-0.22395374062726814,0.0117073655128479,22,0.8557161092758179,1394.9861792132388,40.40422044883431,1354.5819587644044,8.769342298126745,rmse_cf
43c7f85a,5978,24.270000000000437,11.180370167514397,1232.5784991660087,62.59936212051665,67.52812091745795,6.907906098620113,7484,1506,863,0.08,1506,643,5978,557.9399999999987,24.270000000000437,2.6992149693515497,246.31231973629554,91.25331718039071,0.5043492806958849,0.680737254056471,2.6787647260351597,17.374018514958816,0.3705556112861206,-0.08528170450634104,0.002142608165740967,19,0.735130786895752,1145.902954140912,52.08323812461469,1093.8197160162974,11.180370167514397,rmse_cf
43e16325,3720,84.47999999999956,45.776662453735184,1165.3088402917351,12.513602377108159,59.36910286539256,26.247430445459585,5845,2125,1252,0.08,2125,873,3720,1003.0,84.47999999999956,2.1186440677966103,44.034090909091134,20.784090909091013,0.16048387096774194,0.9046126765936922,0.4135163395622764,9.967767664444322,0.28380134434183346,-0.3428899246128859,0.0018235445022583008,2,0.9082185626029968,1042.0820052844795,39.6603318890064,1002.421673395473,12.513602377108159,rmse_md_last512
44441e54,4357,13.350000000000364,3.668929750345109,880.6422523659322,96.3057239403474,11.50599412069418,3.647394098315144,5568,1211,911,0.08,1211,300,4357,422.7399999999998,13.350000000000364,2.8646449354213006,326.367041198493,113.9293170902154,0.40945604773927013,0.5984109971879789,-2.303133647741718,18.314225125843326,0.36821870471318574,-0.16011496602887043,0.0,4,0.6197165250778198,866.8746608270752,5.977336853374026,860.8973239737012,3.668929750345109,rmse_cf
445af6c2,6041,39.06000000000131,29.954468486977532,1733.9166515462473,200.6402439314337,98.85079923866486,13.705271967541568,7998,1957,1336,0.08,1957,621,6041,913.2199999999993,39.06000000000131,2.142966645496158,154.65949820788012,72.17074448308645,0.1607349776527065,0.8845592728597729,-1.348737869733372,9.931491003056268,0.46992409259935586,-0.18073515256200878,9.703636169433594e-05,48,0.8835487961769104,1669.0006586953596,116.18320212353238,1552.8174565718273,29.954468486977532,rmse_cf
4463446c,3256,32.3700000000008,18.86029305975226,458.4849856416374,79.71375393797958,184.16707196286814,11.53201189737889,4729,1473,759,0.08,1473,714,3256,404.03000000000065,32.3700000000008,3.645768878548617,100.58696323756315,27.59005482476083,0.1977886977886978,0.6926381000762886,1.7216015987695807,14.826371883079785,0.23915933199789857,-0.23368361286496947,0.0,1,0.6712920069694519,452.35218341204904,72.60815342334091,379.7440299887081,18.86029305975226,rmse_cf
44a94013,4903,60.07999999999993,23.26260921867206,950.660155528919,61.1256270105069,30.917478757686816,10.856123440402616,6492,1589,810,0.08,1589,779,4903,530.4200000000001,60.07999999999993,2.9957392255193995,81.60785619174445,27.241308421161165,0.2502549459514583,0.7892360184168608,1.9522242353689365,11.169283285867044,0.2454258404869199,-0.1357577570459959,0.0,6,0.8064897656440735,938.2904132249289,56.650363937151646,881.6400492877773,23.26260921867206,rmse_cf
45fb3e21,3649,40.0099999999984,25.15963005414619,1240.3388174380493,21.256583993830272,5.263757979911454,15.54271169354388,5626,1977,1289,0.08,1977,688,3649,960.8599999999988,40.0099999999984,2.0575317944341553,91.20219945014111,44.326021934073076,0.5661825157577418,0.7720888827679159,-2.803652600944556,16.012626209809,0.6046651185341599,-0.08428432845586997,9.304285049438477e-05,15,0.7756192684173584,1256.1860105358319,13.963062881119084,1242.2229476547127,5.263757979911454,rmse_z_lateral
460f859e,3336,61.020000000002256,20.01206991533264,823.5670394107381,70.79578564969886,25.601971371263662,20.009461632116732,4982,1646,1009,0.08,1646,637,3336,653.9800000000014,61.020000000002256,2.516896541178624,54.67059980334115,21.721433085898614,0.6205035971223022,0.7455779640101515,-2.752563081962218,19.836566820197042,0.44424125154229066,-0.201366363130419,0.003365814685821533,29,0.7307262420654297,928.2268551781029,53.48850694702743,874.7383482310755,20.01206991533264,rmse_cf
4630ab92,3373,24.340000000000146,10.880550178687447,1131.3305334072263,32.879952158792506,39.696458141398004,7.115421053842031,5307,1934,1279,0.08,1934,655,3373,962.0799999999999,24.340000000000146,2.010227839680692,138.57847165160146,68.93669907268496,0.27334716869255854,0.8503369807734652,0.17601630575851843,13.890436361346742,0.4290255979228881,-0.22119226797102598,0.0008311271667480469,18,0.8419960737228394,1114.1706408300622,33.77661891638646,1080.3940219136757,10.880550178687447,rmse_cf
463c38f2,4460,19.889999999999418,6.316346789980795,683.4525394078689,12.313149162186257,37.46702551981558,6.312426437431289,6048,1588,750,0.08,1588,838,4460,464.53000000000065,19.889999999999418,3.4185090306331083,224.23328305681903,65.59388348764753,0.22780269058295965,0.8875591625536885,-1.2403984666634895,10.291157131408808,0.49413918232394016,-0.06445988130378322,0.0,14,0.8929658532142639,618.3365463832544,101.32048235780319,517.0160640254512,6.316346789980795,rmse_cf
4654e7de,5373,22.31000000000131,5.262206132576318,1128.2970228550814,10.554144844570738,8.87831272553887,5.03597005298606,7010,1637,917,0.08,1637,720,5373,599.9400000000005,22.31000000000131,2.7286061939527264,240.8337068578971,88.26253762512334,0.05025125628140704,0.8387355956629821,-1.0608294965843252,8.618541032220191,0.3719562679530635,-0.20738784637407098,0.0,29,0.878803551197052,1102.0635651342398,15.380355121421019,1086.6832100128188,5.262206132576318,rmse_cf
466fc788,6197,37.9900000000016,16.96677982284487,2215.3459253438155,9.730852521055146,55.91148231293347,11.011530493389728,7767,1570,1172,0.08,1570,398,6197,867.619999999999,37.9900000000016,1.8095479587838015,163.12187417740824,90.14509584318648,0.4797482652896563,0.8753011232604112,2.1321316979859817,13.228347805674881,0.14934126101085804,-0.3083618825768348,0.00028645992279052734,5,0.9014997482299805,2089.8813549281294,168.38845546471234,1921.4928994634172,9.730852521055146,rmse_md_last512
46a301e9,8226,18.44000000000051,10.714122960128444,1883.1240871971258,135.90853186568398,71.96840865476223,4.615924398397128,9962,1736,1109,0.08,1736,627,8226,715.9300000000003,18.44000000000051,2.4248180688056085,446.0954446854541,183.97068647100073,0.4564794553853635,0.929648487141793,-2.2305482145270217,16.89564569996698,0.4404258854624668,-0.21944778079654642,0.0009621381759643555,10,0.9298062324523926,2004.3872067424027,119.1286419291844,1885.2585648132183,10.714122960128444,rmse_cf
46a7190b,4215,27.76000000000022,13.31037471543342,855.958570392505,45.666111986442594,44.01818799059343,8.118150630889554,5646,1431,780,0.08,1431,651,4215,527.0,27.76000000000022,2.715370018975332,151.837175792506,55.91767410387887,0.4099644128113879,0.642559481963718,3.6358931130077696,18.056710928478342,0.2555077630511812,-0.36231369224041937,0.0,11,0.5860474705696106,876.9846565012949,33.57326194410271,843.4113945571922,13.31037471543342,rmse_cf
46d24a09,4449,40.73999999999978,21.034427197140683,877.6992421882359,115.19197751660256,86.674679235014,9.809985776409215,6123,1674,928,0.08,1674,746,4449,594.3099999999995,40.73999999999978,2.8167118170651704,109.20471281296082,38.770282480209495,0.21038435603506406,0.7504136577843404,-0.13478238595800965,13.674393716238209,0.302175985235849,-0.20259048744525288,0.010722041130065918,6,0.7679365277290344,946.9883123168298,19.748500128040206,927.2398121887896,21.034427197140683,rmse_cf
46d41ff6,7901,24.86999999999898,7.152719312990992,1025.9927453881332,13.187792052072973,58.432733377009754,6.441866531219534,9226,1325,616,0.08,1325,709,7901,388.41999999999825,24.86999999999898,3.4112558570619584,317.6919983916495,93.1305102002143,0.3350208834324769,0.7794798435283545,-1.0411585508370687,13.226226721647256,0.14984391398084163,-0.5985213589195465,0.0,3,0.7813497185707092,1118.6187027743986,23.004938442792508,1095.613764331606,7.152719312990992,rmse_cf
46dfcfca,3606,43.29999999999927,23.306915931867923,718.8643183137988,22.712980296374518,9.628952121576296,6.654309116123556,4921,1315,698,0.08,1315,617,3606,452.75,43.29999999999927,2.9044726670347876,83.27944572748407,28.672828177276358,0.5268996117581808,0.6092508840111106,0.9034156483338313,19.048850308109856,0.3469415270630448,-0.11875936556868,0.0,12,0.6456441283226013,743.4198907395935,28.077273995287175,715.3426167443063,9.628952121576296,rmse_z_lateral
47222616,4406,30.81999999999971,12.72802806095558,727.0410635588621,73.51245695583252,42.304127453754404,9.060580146703758,5835,1429,730,0.08,1429,699,4406,438.9400000000005,30.81999999999971,3.255570237390072,142.9591174561986,43.91215886369762,0.18883340898774398,0.8269531768129059,-1.5466332999423582,13.818914357536013,0.23566040073493352,-0.35092431054706463,0.004676461219787598,16,0.8186222910881042,773.7024126930536,10.518101437451449,763.1843112556021,12.72802806095558,rmse_cf
47ee27ab,6397,28.429999999998472,7.811133847911845,1831.7113478460305,62.48493511621919,43.85568806094018,7.700419370800842,8274,1877,1073,0.08,1877,804,6397,871.2399999999998,28.429999999998472,2.154400624397411,225.0087935279755,104.44148176521756,0.16726590589338752,0.891803359569016,-0.7053327053011831,13.292997190954505,0.48018693148097547,-0.12199603924063707,0.01277858018875122,9,0.8717371225357056,1871.0746590235908,60.273922962502404,1810.8007360610884,7.811133847911845,rmse_cf
481de5fc,5952,24.31000000000131,13.661013098019078,1698.2355935534624,14.44431582017731,19.11393104470143,6.355415752622699,7694,1742,964,0.08,1742,778,5952,794.8999999999996,24.31000000000131,2.1914706252358798,244.83751542573754,111.72292825024034,0.37163978494623656,0.7227663171555491,-1.0911441393141559,16.460287506099895,0.3785396205320381,-0.32449505883863067,0.004714250564575195,14,0.7736701965332031,1600.8167539387043,12.811376696799039,1588.0053772419053,13.661013098019078,rmse_cf
48c1f673,2917,28.639999999999418,18.480143096264484,1007.428612040675,24.55165194391798,64.57313612694212,9.177301955578466,4666,1749,1105,0.08,1749,644,2917,879.4399999999987,28.639999999999418,1.9887655780951545,101.85055865921994,51.21295329174628,0.03599588618443606,0.8674627137144448,-0.9020161626317055,11.11925464760302,0.31112482485254334,-0.1604041067972205,0.004938006401062012,2,0.8669706583023071,1050.8807570817612,44.29652157544261,1006.5842355063186,18.480143096264484,rmse_cf
4936af16,3991,17.890000000001237,5.12683088404085,847.8749112982009,11.802194655362147,4.709578646444647,4.758615994499243,5559,1568,833,0.08,1568,735,3991,576.8999999999996,17.890000000001237,2.7179753856820956,223.08552263833002,82.0778303635539,0.5590077674768229,0.87411905471208,0.6831553248930335,13.039488703139009,0.5452181271852086,-0.15753685852122545,0.0021108388900756836,18,0.8660339713096619,823.5416131760286,36.77501638110109,786.7665967949275,4.709578646444647,rmse_z_lateral
493b5b31,4671,49.1399999999976,20.806259253075513,1428.8025359730511,75.33336650214082,58.1170750704119,15.845693474485412,6884,2213,1402,0.08,2213,811,4671,1029.3799999999992,49.1399999999976,2.1498377664225083,95.0549450549497,44.21493869889925,0.047099122243630914,0.9284023214351006,0.8008923212100555,14.272452448060362,0.4009191443408033,-0.11302686027608372,0.00023376941680908203,4,0.920872688293457,1304.066447612064,90.02133243082487,1214.045115181239,20.806259253075513,rmse_cf
49dbc14c,3872,17.110000000000582,5.472416193779096,766.5571773282742,57.46127632714275,31.83116146469322,3.7343867954737098,5198,1326,853,0.08,1326,473,3872,471.14999999999964,17.110000000000582,2.8143903215536477,226.30040911746747,80.40832409931728,0.6738119834710744,0.5813848632204385,-3.822819658674645,23.425220234777008,0.44911304309328304,-0.14807315940335086,0.0,9,0.5269758701324463,833.2318947810893,58.05112427241422,775.1807705086751,5.472416193779096,rmse_cf
4a035ec2,2588,28.840000000000146,18.37817503927824,777.5578033665016,14.197998304521143,12.485944366194108,10.377608929186247,4522,1934,1307,0.08,1934,627,2588,819.8900000000012,28.840000000000146,2.358853016868113,89.73647711511744,38.04241996996574,0.08693972179289026,0.7389771026089247,-3.7421980072615093,13.266249833858152,0.3641670998664828,-0.07627791661632322,0.00028145313262939453,15,0.7381079792976379,744.0393140685824,6.639922991918558,737.3993910766638,12.485944366194108,rmse_z_lateral
4a335117,5015,47.29000000000087,25.01473417971471,1643.6790108086157,80.17005867780999,33.74010999383752,10.951010366268072,6727,1712,1019,0.08,1712,693,5015,1045.6800000000003,47.29000000000087,1.6372121490322082,106.04779023049075,64.7733956122778,0.2875373878364905,0.7034458538563638,0.6141671239732125,22.974395422437528,0.45795944845234443,-0.08664333168546373,0.00047534704208374023,4,0.7673345804214478,1312.9227884467832,44.63321979418942,1268.2895686525937,25.01473417971471,rmse_cf
4a8ecc0b,5809,39.219999999999345,11.211904800768597,2026.2730703193386,89.61975512891243,46.92430474863606,10.551826952076588,7374,1565,1106,0.08,1565,459,5809,853.1100000000006,39.219999999999345,1.8344644887529145,148.1132075471723,80.7392067032385,0.01996901359958685,0.800857239941347,12.921598640691247,22.90311512666968,-0.02745334928625425,-0.5509037174048642,0.000759422779083252,21,0.7795534729957581,1938.009788460397,34.47847212666254,1903.5313163337344,11.211904800768597,rmse_cf
4b462989,3106,18.55000000000109,6.605024585467642,835.9698444738779,62.03513733010969,88.91143389604306,5.530172742538946,4738,1632,886,0.08,1632,746,3106,691.3400000000001,18.55000000000109,2.3606329736453837,167.43935309972062,70.92985439458387,0.3966516419832582,0.9271713568859534,-1.339811610302325,7.426178591826729,0.6763515028695767,-0.00596443013483372,0.0003871321678161621,15,0.9426425099372864,853.3550896426133,54.113653127353345,799.2414365152599,6.605024585467642,rmse_cf
4b831d20,7312,31.019999999998618,16.40332593479727,2711.461005203913,116.71303225700628,68.66064786031829,9.64875638011954,9433,2121,1405,0.08,2121,716,7312,1185.0599999999995,31.019999999998618,1.7897827958078079,235.7188910380505,131.702512500496,0.038840262582056896,0.6639154174382731,3.112836211637252,15.976013044558238,0.46199835151427426,-0.09634408008143047,0.00938558578491211,1,0.5978839993476868,2459.504166700628,23.071541840340892,2436.432624860287,16.40332593479727,rmse_cf
4c2208f5,5384,49.77000000000044,37.38188510729996,1264.067443688316,31.90314529309282,54.95830754939584,12.04868990511504,7248,1864,1085,0.08,1864,779,5384,763.3100000000013,49.77000000000044,2.4419960435471784,108.17761703837559,44.29885024761943,0.037704309063893014,0.8360129844854877,-1.920801481708856,16.82338517526701,0.34925596035467465,-0.32109263161909907,0.0031002163887023926,6,0.8322467803955078,1292.0639119030452,85.01269871268823,1207.051213190357,31.90314529309282,rmse_md_last512
4c3168cf,4334,16.01000000000022,4.398564145674671,1012.9663221955093,109.58409506140426,131.9336995805675,3.0032321994201365,5959,1625,901,0.08,1625,724,4334,667.0,16.01000000000022,2.4362818590704647,270.7058088694529,111.11432277903081,0.23534840793724043,0.8411293076452553,2.336717310545842,13.332946392858501,0.2953691354313778,-0.2707944852566447,0.0009512901306152344,13,0.821707546710968,1040.4780081269869,66.39836007660078,974.0796480503861,4.398564145674671,rmse_cf
4c3df468,5392,36.04999999999927,20.730613836474724,881.3222507301238,43.42356785476826,81.83854632801426,8.807560649555956,6903,1511,778,0.08,1511,733,5392,483.8299999999999,36.04999999999927,3.122997747142592,149.5700416088796,47.89309942529729,0.5070474777448071,0.7290776773518461,0.8956132210949178,14.899455936786497,0.17325756847386845,-0.45681392836441514,0.004999697208404541,9,0.6915985345840454,843.017733516256,71.7042154339398,771.3135180823163,20.730613836474724,rmse_cf
4caa7289,5396,22.159999999999854,9.679853283039389,1038.7585852815612,55.14581991365396,24.00315066679554,6.720619366512904,6854,1458,701,0.08,1458,757,5396,508.6900000000005,22.159999999999854,2.8661856926615394,243.50180505415324,84.95674431618473,0.6123054114158636,0.7737312066432614,-2.6173216775061006,11.430882562698844,0.4372342243515322,-0.20666034499392788,0.007812678813934326,4,0.7897752523422241,1009.9178746625196,54.47192436313957,955.44595029938,9.679853283039389,rmse_cf
4cd1ac61,4489,16.520000000000437,14.744577751415134,1240.9380877012181,117.11776193424174,158.3731120237513,2.540338185047962,6709,2220,1367,0.08,2220,853,4489,973.539999999999,16.520000000000437,2.2803377365080038,271.7312348668209,119.16271459110116,0.11940298507462686,0.8188386935771828,5.928490349476557,20.7969800230486,0.3399671570993066,-0.38089168738963486,0.01371091604232788,15,0.8335508704185486,1352.4921337815329,78.0391659841154,1274.4529677974174,14.744577751415134,rmse_cf
4cecf7b3,6019,30.23999999999978,8.796914734080126,1087.2725295184296,69.02720459733956,70.16039727575648,8.373837646804676,7676,1657,843,0.08,1657,814,6019,564.4699999999993,30.23999999999978,2.935497014898935,199.04100529100674,67.80487402330382,0.48297059312178103,0.7163649732486989,1.1370451633225043,15.6658610557125,0.22731632990582407,-0.2962616114149146,0.00027370452880859375,26,0.768498957157135,1109.0904854745943,74.3601275494533,1034.730357925141,8.796914734080126,rmse_cf
4ddde4c1,4472,18.360000000000582,4.584881244279585,1360.3933768486238,38.33399035025774,68.10299965914676,3.50741195496382,6417,1945,1172,0.08,1945,773,4472,917.4000000000015,18.360000000000582,2.1201220841508577,243.5729847494476,114.8863013928759,0.07535778175313058,0.9555055825968723,-0.988355462350982,12.983899706715254,0.46946134406152995,-0.1991431954894135,0.0,3,0.9505937099456787,1364.0188089683772,22.489809031439634,1341.5289999369377,4.584881244279585,rmse_cf
4e050c92,3705,20.0,6.760683545123174,756.7176346688998,82.3964722873998,40.14924552529616,5.357483273627314,5236,1531,827,0.08,1531,704,3705,544.2199999999993,20.0,2.813200543897692,185.25,65.8502645329849,0.19406207827260458,0.7821326560556978,1.0747855608755164,13.678615118176891,0.5213924719863194,-0.023715948801102282,3.737211227416992e-05,15,0.767932116985321,772.6444057150092,18.517845700426907,754.1265600145822,6.760683545123174,rmse_cf
4ed93db6,4657,14.460000000000946,9.134304566059011,1449.9098954149185,48.78353688321194,13.375284605725707,5.020930140163941,6496,1839,1105,0.08,1839,734,4657,887.75,14.460000000000946,2.071529146719234,322.0608575380149,155.47010673157843,0.037363109297831223,0.7997567359630631,1.9091243206870154,15.513402494022497,0.7116379445612094,-0.03212532234273657,0.0003781318664550781,14,0.8218791484832764,1404.5905691356136,9.78131896649675,1394.809250169117,9.134304566059011,rmse_cf
4f3eb9e9,4697,61.32000000000153,33.07892812639342,404.6411909981451,54.09800073215083,36.02704807155729,23.79027622046272,5911,1214,528,0.08,1214,686,4697,216.90000000000146,61.32000000000153,5.597049331489128,76.59817351597982,13.685456207262055,0.049819033425590804,0.8392285506870224,-2.015295377492203,11.720679812385523,0.30816052998634297,0.0014771321858926822,0.0,17,0.8452776074409485,403.4927037593682,26.658072666362013,376.83463109300624,33.07892812639342,rmse_cf
4f4ac5ce,5162,25.3799999999992,8.250612102027123,1121.583539236359,13.232163525018544,12.163212278128027,7.805111986288971,6899,1737,1001,0.08,1737,736,5162,642.1599999999999,25.3799999999992,2.7049333499439396,203.388494877863,75.19168443912982,0.5984114684230918,0.8777221307554458,-0.19131467535702923,9.948116657331122,0.28920582920054994,-0.31472948846359006,0.35030436515808105,1,0.9055128693580627,1157.5120562762322,6.517427405724432,1150.9946288705078,8.250612102027123,rmse_cf
4f4afcc6,5645,32.38000000000102,8.324204115356522,1187.1798089911117,7.746503685946036,8.425278462537777,8.320381253484278,7184,1539,879,0.08,1539,660,5645,560.6900000000005,32.38000000000102,2.7448322602507598,174.3360098826381,63.51426730415624,0.07263064658990256,0.8529005168928528,0.2966953989523496,7.8303631710322525,0.38016630791659145,-0.13867175407107746,2.396106719970703e-05,28,0.8663960695266724,1127.604427323321,17.017681649766498,1110.5867456735546,7.746503685946036,rmse_md_last512
4f69febf,5460,23.479999999999563,14.941245790403045,1897.4595447586976,81.39687998044188,51.440716744328576,5.915694385564128,7599,2139,1412,0.08,2139,727,5460,1129.1599999999999,23.479999999999563,1.8943285274009,232.53833049404182,122.75501695215158,0.02857142857142857,0.8948429874745942,-0.23644956261321867,13.21611980390455,0.46907872462471234,-0.11878689432647416,0.0012819766998291016,10,0.9040696024894714,1896.7876497150785,62.36324994213876,1834.4243997729398,14.941245790403045,rmse_cf
4fbe9c06,6287,24.730000000001382,12.700621635010842,1678.6035995023199,103.52470277390579,76.91807456842356,9.133715445809697,7938,1651,936,0.08,1651,715,6287,735.4699999999993,24.730000000001382,2.244823038329234,254.22563687827127,113.24974509682737,0.6146015587720693,0.7307265967262931,-0.2364503474052805,12.1740603178425,0.31212497513781046,-0.24867323706751165,0.0,2,0.7135016918182373,1633.5827660583154,7.334357966208622,1626.2484080921067,12.700621635010842,rmse_cf
504c8b08,6367,30.390000000001237,20.6567768266876,1988.0361946803498,82.18311777420588,15.841361815853734,6.079405923430826,8012,1645,982,0.08,1645,663,6367,839.0999999999985,30.390000000001237,1.9604337981170334,209.50970714049822,106.86905487026854,0.18595885032197268,0.7788940349294493,-4.461789279221501,19.682229556792947,0.27299493446531237,-0.11207747981099175,0.0008965134620666504,23,0.7683287858963013,1909.278888332675,31.684781823340323,1877.5941065093348,15.841361815853734,rmse_z_lateral
511e1db0,3821,10.760000000002037,2.646655635093415,1020.5684983300682,90.5142662384878,321.28135394462436,2.42813413899268,5645,1824,1146,0.08,1824,678,3821,715.1599999999999,10.760000000002037,2.55047821466525,355.11152416350154,139.2333100991062,0.05679141585972258,0.8786246898591092,4.705361516162188,11.376326448307468,0.36680821740561176,-0.22935979318372435,0.014770209789276123,6,0.8768102526664734,1035.1271025251299,93.61077480940106,941.5163277157288,2.646655635093415,rmse_cf
512943b2,5029,16.51000000000022,4.032978673574936,1355.8526945264134,2.9536564075381335,8.925100708380914,3.3862555245226256,6681,1652,942,0.08,1652,710,5029,753.1099999999988,16.51000000000022,2.193570660328508,304.603270744999,138.86184578133523,0.7713263074169815,0.8873992057905868,0.6122658482839057,14.127312581669935,0.33331843668952854,-0.22287651334863678,0.004349827766418457,18,0.8714265823364258,1294.7489695630356,10.575602943104434,1284.1733666199311,2.9536564075381335,rmse_md_last512
5138a660,3559,13.989999999999782,5.4780109058052355,721.2903894777833,225.87069343545247,84.49973887113873,4.29703767797798,4829,1270,1055,0.08,1270,215,3559,429.4400000000005,13.989999999999782,2.957339791356181,254.39599714081885,86.02190315917589,0.38746838999719024,0.6862207930593098,-4.07504720014403,17.854880910829444,0.09434700422263358,-0.33728505337456277,0.0,20,0.7228045463562012,692.7865931632825,17.022616702885827,675.7639764603967,5.4780109058052355,rmse_cf
516088b7,6645,28.68999999999869,6.371603205164532,1762.8484257909347,35.63831030857825,24.325556698842874,6.353683005833513,8300,1655,984,0.08,1655,671,6645,732.1099999999988,28.68999999999869,2.2605892557129432,231.6138027187279,102.45726955190791,0.5921745673438675,0.7930715930462339,0.6837979655205619,15.776526992690977,0.35737006772356994,-0.18840599703540029,0.013551592826843262,11,0.8042888045310974,1822.0995815536448,55.693339132213396,1766.4062424214314,6.371603205164532,rmse_cf
521a7819,5200,42.14000000000124,25.361861575542044,1400.0029747620076,194.03983029187486,116.23241376505885,10.506440105331736,7224,2024,1242,0.08,2024,782,5200,890.0200000000004,42.14000000000124,2.274106199860676,123.39819648789386,54.26228401094632,0.15788461538461537,0.8329278898951518,-0.8024512274238088,12.11851849467858,0.20466017247015206,-0.1479625496828179,1.9073486328125e-06,49,0.8296797275543213,1495.2187091683923,77.61072907601167,1417.6079800923806,25.361861575542044,rmse_cf
5254b6db,3274,10.25,7.293881229520888,974.7693625977445,26.53507582354986,14.588684289407755,2.1965938412437627,5115,1841,1104,0.08,1841,737,3274,809.8500000000004,10.25,2.2732604803358636,319.4146341463415,140.509473907341,0.21991447770311545,0.7023912461797027,-1.1287836316421775,18.527432474096273,0.5574271829087717,-0.08889541100516418,0.0011000633239746094,17,0.7378919124603271,915.0726561287121,6.41286558375947,908.6597905449526,7.293881229520888,rmse_cf
529e88ca,3417,36.2599999999984,15.265625031718603,1039.8244143248971,22.95784148618908,15.897286382011355,11.759602686495095,5253,1836,1079,0.08,1836,757,3417,848.539999999999,36.2599999999984,2.163716501284562,94.23607280750554,43.55287430287618,0.549897570968686,0.9258121073505353,-3.500789531086159,15.889720414402134,0.40912846534862424,-0.19033840548687198,0.0,3,0.9303823709487915,1127.371150055564,43.484692660946784,1083.886457394617,15.265625031718603,rmse_cf
52f1e77a,4442,22.950000000000728,14.174880875648114,671.2747278702674,30.553032658834454,11.061548880295739,7.757425830231637,6053,1611,875,0.08,1611,736,4442,493.96999999999935,22.950000000000728,3.2613316598174023,193.55119825707447,59.34729075297762,0.062359297613687525,0.733324451486875,0.6889287932624151,12.122480570961068,0.42055329350484705,-0.21684652316232234,0.0,6,0.7826130390167236,700.4514343692197,11.55159093487161,688.8998434343481,11.061548880295739,rmse_z_lateral
5305524b,4898,33.0099999999984,16.63490369332069,955.9933318986641,203.97820022181398,66.46791430089684,7.944967716391793,6457,1559,835,0.08,1559,724,4898,520.539999999999,33.0099999999984,2.9949667652822125,148.3792790063689,49.54287998330669,0.35443037974683544,0.4718230183952417,-3.1810616382671593,16.56533177876145,0.17831507429638915,-0.2198126817061158,0.0,3,0.5046089291572571,953.107982721129,90.58585598498897,862.5221267361401,16.63490369332069,rmse_cf
